Coach,School,Conference,W,L,W-L%,AP Pre,AP Post,NCAA Tournament,Since,W,L,W-L%,NCAA,S16,FF,W,L,W-L%,NCAA,S16,FF
Tom Izzo,Michigan State,Big Ten,29,9,.763,2,11,Lost Regional Final,1996,468,187,.715,17,12,6,468,187,.715,17,12,6
John Beilein,Michigan,Big Ten,28,9,.757,7,7,Lost Regional Final,2008,150,94,.615,5,2,1,443,269,.622,9,4,1
Kermit Davis,Middle Tennessee,CUSA,24,9,.727,,,,2003,232,148,.611,1,,,303,198,.605,3,,
Rob Jeter,Milwaukee,Horizon,21,14,.600,,,Lost Second Round,2006,150,141,.515,2,,,150,141,.515,2,,
Richard Pitino,Minnesota,Big Ten,25,13,.658,,,,2014,25,13,.658,,,,43,27,.614,,,
Rick Ray,Mississippi State,SEC,14,19,.424,,,,2013,24,41,.369,,,,24,41,.369,,,
Chico Potts,Mississippi Valley State,SWAC,9,23,.281,,,,2013,14,46,.233,,,,14,46,.233,,,
Andy Kennedy,Mississippi,SEC,19,14,.576,,,,2007,171,101,.629,1,,,192,114,.627,1,,
Kareem Richardson,Missouri-Kansas City,WAC,10,20,.333,,,,2014,10,20,.333,,,,10,20,.333,,,
Paul Lusk,Missouri State,MVC,20,13,.606,,,,2012,47,51,.480,,,,47,51,.480,,,
Frank Haith,Missouri,SEC,23,12,.657,,,,2012,76,28,.731,2,,,205,129,.614,3,,
King Rice,Monmouth,MAAC,11,21,.344,,,,2012,33,62,.347,,,,33,62,.347,,,
Brad Huse,Montana State,Big Sky,14,17,.452,,,,2007,107,134,.444,,,,107,134,.444,,,
Wayne Tinkle,Montana,Big Sky,17,13,.567,,,,2007,158,91,.635,3,,,158,91,.635,3,,
Sean Woods,Morehead State,OVC,20,14,.588,,,,2013,35,32,.522,,,,85,112,.431,1,,
Todd Bozeman,Morgan State,MEAC,15,16,.484,,,,2007,143,116,.552,2,,,206,151,.577,5,1,
Jamion Christian,Mount St. Mary's,NEC,16,17,.485,,,Lost First Round,2013,34,31,.523,1,,,34,31,.523,1,,
Steve Prohm,Murray State,OVC,23,11,.676,,,,2012,75,23,.765,1,,,75,23,.765,1,,
Ed DeChellis,Navy,Patriot,9,21,.300,,,,2012,20,70,.222,,,,239,301,.443,2,,
Derrin Hansen,Nebraska-Omaha,Summit,17,15,.531,,,,2013,28,35,.444,,,,28,35,.444,,,
Tim Miles,Nebraska,Big Ten,19,13,.594,,,Lost Second Round,2013,34,31,.523,1,,,141,139,.504,2,,
Dave Rice,Nevada-Las Vegas,MWC,20,13,.606,,,,2012,71,32,.689,2,,,71,32,.689,2,,
David Carter,Nevada,MWC,15,17,.469,,,,2010,89,75,.543,,,,89,75,.543,,,
Bill Herrion,New Hampshire,AEC,6,24,.200,,,,2006,98,168,.368,,,,335,337,.499,3,,
Marvin Menzies,New Mexico State,WAC,26,10,.722,,,Lost Second Round,2008,152,89,.631,4,,,152,89,.631,4,,
Craig Neal,New Mexico,MWC,27,7,.794,23,17,Lost Second Round,2014,27,7,.794,1,,,27,7,.794,1,,
Mark Slessinger,New Orleans,Southland,11,15,.423,,,,2013,19,33,.365,,,,19,33,.365,,,
Chris Casey,Niagara,MAAC,7,26,.212,,,,2014,7,26,.212,,,,7,26,.212,,,
J.P. Piper,Nicholls State,Southland,14,15,.483,,,,2005,111,182,.379,,,,111,182,.379,,,
Jim Engles,NJIT,Ind,13,16,.448,,,,2009,70,112,.385,,,,70,112,.385,,,
Robert Jones,Norfolk State,MEAC,19,15,.559,,,,2014,19,15,.559,,,,19,15,.559,,,
Nicholas McDevitt,North Carolina-Asheville,Big South,17,15,.531,,,,2014,17,15,.531,,,,17,15,.531,,,
Cy Alexander,North Carolina A&T,MEAC,9,23,.281,,,,2013,29,40,.420,1,,,372,346,.518,6,,
LeVelle Moton,North Carolina Central,MEAC,28,6,.824,,,Lost Second Round,2010,89,67,.571,1,,,89,67,.571,1,,
Wes Miller,North Carolina-Greensboro,Southern,14,18,.438,,,,2012,34,51,.400,,,,34,51,.400,,,
Mark Gottfried,North Carolina State,ACC,22,14,.611,,,Lost Second Round,2012,70,38,.648,3,1,,348,193,.643,10,2,
Buzz Peterson,North Carolina-Wilmington,CAA,9,23,.281,,,,2011,42,82,.339,,,,267,229,.538,1,,
Roy Williams,North Carolina,ACC,24,10,.706,12,19,Lost Third Round,2004,306,89,.775,10,6,3,724,190,.792,24,15,7
Saul Phillips,North Dakota State,Summit,26,7,.788,,,Lost Third Round,2008,134,84,.615,2,,,134,84,.615,2,,
Brian Jones,North Dakota,Big Sky,17,17,.500,,,,2010,77,87,.470,,,,77,87,.470,,,
Matthew Driscoll,North Florida,A-Sun,16,16,.500,,,,2010,73,88,.453,,,,73,88,.453,,,
Tony Benford,North Texas,CUSA,16,16,.500,,,,2013,28,36,.438,,,,28,36,.438,,,
Bill Coen,Northeastern,CAA,11,21,.344,,,,2007,122,133,.478,,,,122,133,.478,,,
Jack Murphy,Northern Arizona,Big Sky,15,17,.469,,,,2013,26,38,.406,,,,26,38,.406,,,
B.J. Hill,Northern Colorado,Big Sky,18,14,.562,,,,2011,61,62,.496,1,,,61,62,.496,1,,
Mark Montgomery,Northern Illinois,MAC,15,17,.469,,,,2012,25,68,.269,,,,25,68,.269,,,
Ben Jacobson,Northern Iowa,MVC,16,15,.516,,,,2007,166,101,.622,2,1,,166,101,.622,2,1,
Dave Bezold,Northern Kentucky,A-Sun,9,21,.300,,,,2013,20,37,.351,,,,20,37,.351,,,
Mike McConathy,Northwestern State,Southland,17,14,.548,,,,2000,240,227,.514,3,,,240,227,.514,3,,
Chris Collins,Northwestern,Big Ten,14,19,.424,,,,2014,14,19,.424,,,,14,19,.424,,,
Mike Brey,Notre Dame,ACC,15,17,.469,21,,,2001,300,159,.654,9,1,,399,211,.654,11,1,
Greg Kampe,Oakland,Horizon,13,20,.394,,,,2000,255,224,.532,3,,,255,224,.532,3,,
Thad Matta,Ohio State,Big Ten,25,10,.714,11,22,Lost Second Round,2005,275,83,.768,8,5,2,377,114,.768,12,6,2
Jim Christian,Ohio,MAC,25,12,.676,,,,2013,49,22,.690,,,,242,154,.611,2,,
Travis Ford,Oklahoma State,Big 12,21,13,.618,9,,Lost Second Round,2009,125,77,.619,4,,,248,192,.564,5,,
Lon Kruger,Oklahoma,Big 12,23,10,.697,,21,Lost Second Round,2012,58,38,.604,2,,,537,342,.611,15,3,1
Jeff Jones,Old Dominion,CUSA,18,18,.500,,,,2014,18,18,.500,,,,375,305,.551,7,2,
Scott Sutton,Oral Roberts,Southland,17,16,.515,,,,2000,287,193,.598,3,,,287,193,.598,3,,
Craig Robinson,Oregon State,Pac-12,16,16,.500,,,,2009,94,105,.472,,,,124,133,.482,,,
Dana Altman,Oregon,Pac-12,24,10,.706,19,,Lost Third Round,2011,97,47,.674,2,1,,507,290,.636,10,1,
Ron Verlin,Pacific,WCC,18,16,.529,,,,2014,18,16,.529,,,,18,16,.529,,,
Patrick Chambers,Penn State,Big Ten,16,18,.471,,,,2012,38,59,.392,,,,80,87,.479,1,,
Jerome Allen,Pennsylvania,Ivy,8,20,.286,,,,2010,56,85,.397,,,,56,85,.397,,,
Marty Wilson,Pepperdine,WCC,15,16,.484,,,,1996,40,63,.388,,,,40,63,.388,,,
Jamie Dixon,Pittsburgh,ACC,26,10,.722,,,Lost Third Round,2004,288,96,.750,10,3,,288,96,.750,10,3,
Tyler Geving,Portland State,Big Sky,17,15,.531,,,,2010,69,85,.448,,,,69,85,.448,,,
Eric Reveno,Portland,WCC,15,16,.484,,,,2007,111,142,.439,,,,111,142,.439,,,
Byron Rimm,Prairie View,SWAC,11,23,.324,,,,2007,99,156,.388,,,,99,156,.388,,,
Gregg Nibert,Presbyterian,Big South,6,26,.188,,,,2008,63,151,.294,,,,63,151,.294,,,
Mitch Henderson,Princeton,Ivy,21,9,.700,,,,2012,58,32,.644,,,,58,32,.644,,,
Ed Cooley,Providence,Big East,23,12,.657,,,Lost Second Round,2012,57,44,.564,1,,,149,113,.569,1,,
Matt Painter,Purdue,Big Ten,15,17,.469,,,,2006,191,112,.630,6,2,,216,117,.649,7,2,
Tom Moore,Quinnipiac,MAAC,20,12,.625,,,,2008,128,93,.579,,,,128,93,.579,,,
Mike Jones,Radford,Big South,22,13,.629,,,,2012,41,58,.414,,,,41,58,.414,,,
Dan Hurley,Rhode Island,A-10,14,18,.438,,,,2013,22,39,.361,,,,60,62,.492,,,
Ben Braun,Rice,CUSA,7,23,.233,,,,2009,63,128,.330,,,,466,415,.529,8,2,
Chris Mooney,Richmond,A-10,19,14,.576,,,,2006,166,132,.557,2,1,,184,144,.561,2,1,
Kevin Baggett,Rider,MAAC,14,17,.452,,,,2013,33,32,.508,,,,33,32,.508,,,
Andrew Toole,Robert Morris,NEC,22,14,.611,,,,2011,90,50,.643,,,,90,50,.643,,,
Eddie Jordan,Rutgers,AAC,12,21,.364,,,,2014,12,21,.364,,,,12,21,.364,,,
Brian Katz,Sacramento State,Big Sky,14,16,.467,,,,2009,56,118,.322,,,,56,118,.322,,,
Anthony Latina,Sacred Heart,NEC,5,26,.161,,,,2014,5,26,.161,,,,5,26,.161,,,
Rob Krimmel,Saint Francis (PA),NEC,10,21,.323,,,,2013,15,45,.250,,,,15,45,.250,,,
Phil Martelli,Saint Joseph's,A-10,24,10,.706,,,Lost Second Round,1996,362,247,.594,6,2,,362,247,.594,6,2,
Jim Crews,Saint Louis,A-10,27,7,.794,,25,Lost Third Round,2013,55,14,.797,2,,,408,363,.529,6,,
Eran Ganot,Saint Mary's (CA),WCC,3,2,.600,,,,2014,3,2,.600,,,,3,2,.600,,,
Randy Bennett,Saint Mary's (CA),WCC,20,10,.667,,,,2002,283,135,.677,5,1,,283,135,.677,5,1,
John Dunne,Saint Peter's,MAAC,14,17,.452,,,,2007,86,160,.350,1,,,86,160,.350,1,,
Jason Hooten,Sam Houston State,Southland,24,11,.686,,,,2011,72,60,.545,,,,72,60,.545,,,
Bennie Seltzer,Samford,Southern,13,20,.394,,,,2013,24,41,.369,,,,24,41,.369,,,
Steve Fisher,San Diego State,MWC,31,5,.861,,13,Lost Regional Semifinal,2000,312,176,.639,7,2,,497,257,.659,14,6,3
Bill Grier,San Diego,WCC,18,17,.514,,,,2008,102,128,.443,1,,,102,128,.443,1,,
Rex Walters,San Francisco,WCC,21,12,.636,,,,2009,98,94,.510,,,,129,127,.504,,,
Dave Wojcik,San Jose State,MWC,7,24,.226,,,,2014,7,24,.226,,,,7,24,.226,,,
Kerry Keating,Santa Clara,WCC,14,19,.424,,,,2008,114,121,.485,,,,114,121,.485,,,
Horace Broadnax,Savannah State,MEAC,13,19,.406,,,,2006,118,157,.429,,,,160,246,.394,,,
Cameron Dollar,Seattle,WAC,13,17,.433,,,,2010,61,88,.409,,,,61,88,.409,,,
Kevin Willard,Seton Hall,Big East,17,17,.500,,,,2011,66,66,.500,,,,111,115,.491,,,
Jimmy Patsos,Siena,MAAC,20,18,.526,,,,2014,20,18,.526,,,,165,153,.519,1,,
Matthew Graves,South Alabama,Sun Belt,11,20,.355,,,,2014,11,20,.355,,,,11,20,.355,,,
Murray Garvin,South Carolina State,MEAC,9,21,.300,,,,2013,11,28,.282,,,,11,28,.282,,,
Eddie Payne,South Carolina Upstate,A-Sun,19,15,.559,,,,2008,83,137,.377,,,,189,285,.399,1,,
Frank Martin,South Carolina,SEC,14,20,.412,,,,2013,28,38,.424,,,,145,92,.612,4,1,
Scott Nagy,South Dakota State,Summit,19,13,.594,,,,2006,140,144,.493,2,,,140,144,.493,2,,
Joey James,South Dakota,Summit,12,18,.400,,,,2014,12,18,.400,,,,12,18,.400,,,
Stan Heath,South Florida,AAC,12,20,.375,,,,2008,97,130,.427,1,,,209,207,.502,4,1,
Dickey Nutt,Southeast Missouri State,OVC,18,14,.562,,,,2010,67,91,.424,,,,256,278,.479,1,,
Jim Yarbrough,Southeastern Louisiana,Southland,12,18,.400,,,,2006,133,135,.496,,,,133,135,.496,,,
Andy Enfield,Southern California,Pac-12,11,21,.344,,,,2014,11,21,.344,,,,52,49,.515,1,1,
Lennox Forrester,Southern Illinois-Edwardsville,OVC,11,20,.355,,,,2009,53,119,.308,,,,53,119,.308,,,
Barry Hinson,Southern Illinois,MVC,14,19,.424,,,,2013,28,36,.438,,,,233,176,.570,,,
Larry Brown,Southern Methodist,AAC,27,10,.730,,,,2013,42,27,.609,,,,219,88,.713,7,4,3
Donnie Tyndall,Southern Mississippi,CUSA,29,7,.806,,,,2013,56,17,.767,,,,170,102,.625,2,,
Nick Robinson,Southern Utah,Big Sky,2,27,.069,,,,2013,13,47,.217,,,,13,47,.217,,,
Roman Banks,Southern,SWAC,19,13,.594,,,,2012,59,37,.615,1,,,59,37,.615,1,,
Mark Schmidt,St. Bonaventure,A-10,18,15,.545,,,,2008,106,110,.491,1,,,188,200,.485,1,,
Glenn Braica,St. Francis (NY),NEC,18,14,.562,,,,2011,60,62,.492,,,,60,62,.492,,,
Steve Lavin,St. John's (NY),Big East,20,13,.606,,,,2011,71,60,.542,1,,,216,138,.610,7,5,
Johnny Dawkins,Stanford,Pac-12,23,13,.639,,,Lost Regional Semifinal,2009,117,87,.574,1,1,,117,87,.574,1,1,
Brad Underwood,Stephen F. Austin,Southland,32,3,.914,,,Lost Third Round,2014,32,3,.914,1,,,32,3,.914,1,,
Corey Williams,Stetson,A-Sun,7,24,.226,,,,2014,7,24,.226,,,,7,24,.226,,,
Steve Pikiell,Stony Brook,AEC,23,11,.676,,,,2006,143,137,.511,,,,143,137,.511,,,
Jim Boeheim,Syracuse,ACC,28,6,.824,8,14,Lost Third Round,1977,948,320,.748,31,17,4,948,320,.748,31,17,4
Fran Dunphy,Temple,AAC,9,22,.290,,,,2007,167,97,.633,6,,,477,260,.647,15,,
Jason James,Tennessee-Martin,OVC,8,23,.258,,,,2010,37,117,.240,,,,37,117,.240,,,
Travis Williams,Tennessee State,OVC,5,25,.167,,,,2013,23,40,.365,,,,23,40,.365,,,
Steve Payne,Tennessee Tech,OVC,17,16,.515,,,,2012,48,47,.505,,,,48,47,.505,,,
Cuonzo Martin,Tennessee,SEC,24,13,.649,,,Lost Regional Semifinal,2012,63,41,.606,1,1,,124,82,.602,1,1,
Willis Wilson,Texas A&M-Corpus Christi,Southland,18,16,.529,,,,2012,30,63,.323,,,,248,310,.444,,,
Billy Kennedy,Texas A&M,SEC,18,16,.529,,,,2012,50,49,.505,,,,261,228,.534,2,,
Scott Cross,Texas-Arlington,Sun Belt,15,17,.469,,,,2007,137,113,.548,1,,,137,113,.548,1,,
Trent Johnson,Texas Christian,Big 12,9,22,.290,,,,2013,20,43,.317,,,,246,229,.518,5,2,
Tim Floyd,Texas-El Paso,CUSA,23,11,.676,,,,2011,81,52,.609,,,,408,233,.637,8,2,
Dan Hipsher,Texas-Rio Grande Valley,WAC,9,23,.281,,,,2014,9,23,.281,,,,150,187,.445,,,
Brooks Thompson,Texas-San Antonio,CUSA,8,22,.267,,,,2007,114,135,.458,1,,,114,135,.458,1,,
Mike Davis,Texas Southern,SWAC,19,15,.559,,,Lost First Round,2013,36,29,.554,1,,,273,181,.601,6,1,1
Danny Kaspar,Texas State,Sun Belt,8,23,.258,,,,2014,8,23,.258,,,,254,164,.608,1,,
Tubby Smith,Texas Tech,Big 12,14,18,.438,,,,2014,14,18,.438,,,,525,244,.683,17,9,1
Rick Barnes,Texas,Big 12,24,11,.686,,,Lost Third Round,1999,382,166,.697,15,5,1,584,300,.661,21,6,1
Tod Kowalczyk,Toledo,MAC,27,7,.794,,,,2011,65,65,.500,,,,201,177,.532,,,
Pat Skerry,Towson,CAA,25,11,.694,,,,2012,44,55,.444,,,,44,55,.444,,,
Phil Cunningham,Troy,Sun Belt,11,20,.355,,,,2014,11,20,.355,,,,11,20,.355,,,
Ed Conroy,Tulane,CUSA,17,17,.500,,,,2011,65,65,.500,,,,114,141,.447,,,
Danny Manning,Tulsa,CUSA,21,13,.618,,,Lost Second Round,2013,38,29,.567,1,,,38,29,.567,1,,
Steve Alford,UCLA,Pac-12,28,9,.757,22,20,Lost Regional Semifinal,2014,28,9,.757,1,1,,413,215,.658,8,2,
Stew Morrill,Utah State,MWC,18,14,.562,,,,1999,384,143,.729,8,,,602,281,.682,9,,
Dick Hunsaker,Utah Valley,WAC,20,12,.625,,,,2005,171,129,.570,,,,286,175,.620,2,1,
Larry Krystkowiak,Utah,Pac-12,21,12,.636,,,,2012,42,55,.433,,,,84,75,.528,2,,
Bryce Drew,Valparaiso,Horizon,18,16,.529,,,,2012,66,36,.647,1,,,66,36,.647,1,,
Kevin Stallings,Vanderbilt,SEC,15,16,.484,,,,2000,292,192,.603,6,2,,415,255,.619,8,2,
John Becker,Vermont,AEC,22,11,.667,,,,2012,67,35,.657,1,,,67,35,.657,1,,
Jay Wright,Villanova,Big East,29,5,.853,,6,Lost Third Round,2002,286,149,.657,9,4,1,408,234,.636,11,4,1
Shaka Smart,Virginia Commonwealth,A-10,26,9,.743,14,24,Lost Second Round,2010,137,46,.749,4,1,1,137,46,.749,4,1,1
Duggar Baucom,Virginia Military Institute,Big South,22,13,.629,,,,2006,140,140,.500,,,,140,140,.500,,,
James Johnson,Virginia Tech,ACC,9,22,.290,,,,2013,22,41,.349,,,,22,41,.349,,,
Tony Bennett,Virginia,ACC,30,7,.811,24,3,Lost Regional Semifinal,2010,106,60,.639,2,1,,175,93,.653,4,2,
Bashir Mason,Wagner,NEC,19,12,.613,,,,2013,38,24,.613,,,,38,24,.613,,,
Jeff Bzdelik,Wake Forest,ACC,17,16,.515,,,,2011,51,76,.402,,,,162,181,.472,1,,
Ken Bone,Washington State,Pac-12,10,21,.323,,,,2010,80,86,.482,,,,157,135,.538,2,,
Lorenzo Romar,Washington,Pac-12,17,15,.531,,,,2003,254,144,.638,6,3,,347,232,.599,7,3,
Randy Rahe,Weber State,Big Sky,19,12,.613,,,Lost Second Round,2007,169,87,.660,2,,,169,87,.660,2,,
Bob Huggins,West Virginia,Big 12,17,16,.515,,,,2008,150,91,.622,5,2,1,668,277,.707,20,6,2
Larry Hunter,Western Carolina,Southern,19,15,.559,,,,2006,140,152,.479,,,,344,300,.534,1,,
Jim Molinari,Western Illinois,Summit,10,20,.333,,,,2009,79,104,.432,,,,302,290,.510,2,,
Ray Harper,Western Kentucky,Sun Belt,20,12,.625,,,,2012,51,36,.586,2,,,51,36,.586,2,,
Steve Hawkins,Western Michigan,MAC,23,10,.697,,,Lost Second Round,2004,204,155,.568,2,,,204,155,.568,2,,
Gregg Marshall,Wichita State,MVC,35,1,.972,16,2,Lost Third Round,2008,174,71,.710,3,1,1,368,154,.705,10,1,1
Tony Shaver,William & Mary,CAA,20,12,.625,,,,2004,136,201,.404,,,,136,201,.404,,,
Pat Kelsey,Winthrop,Big South,20,13,.606,,,,2013,34,30,.531,,,,34,30,.531,,,
Bo Ryan,Wisconsin,Big Ten,30,8,.789,20,12,Lost National Semifinal,2002,321,121,.726,13,6,1,351,148,.703,13,6,1
Mike Young,Wofford,Southern,20,13,.606,,,Lost Second Round,2003,189,185,.505,3,,,189,185,.505,3,,
Billy Donlon,Wright State,Horizon,21,15,.583,,,,2011,76,61,.555,,,,76,61,.555,,,
Larry Shyatt,Wyoming,MWC,18,15,.545,,,,1998,78,50,.609,,,,148,134,.525,,,
Chris Mack,Xavier,Big East,21,13,.618,,,Lost First Round,2010,111,57,.661,4,2,,111,57,.661,4,2,
James Jones,Yale,Ivy,19,14,.576,,,,2000,209,222,.485,,,,209,222,.485,,,
Jerry Slocum,Youngstown State,Horizon,15,17,.469,,,,2006,107,169,.388,,,,107,169,.388,,,
